ID,英雄名,口号,图鉴是否出现,职业,动画,性别,种族,英雄品质（1，平凡级 2，精英级 3，英雄级 4，传奇级 5，领袖级）,觉醒级,是否可以合成(1不能，0可以),初始战力,战力系数,英雄技能,流派（1代表暴击流，2代表回复流，3代表纯粹流，4为其他）,是否可解雇,介绍,灵魂碎片,附加技能1,附加技能2,合作技,合作技2,限界突破,主角判断,英雄宝具,宝具ICON,宝具名字,注释,宝具先攻加成,宝具防御加成,宝具闪避加成,宝具王者加成,技能覆盖率,强度,是否拥有被动,被动强度,解雇获得魂骨数量(必须大于10，召唤是该字段的1.5倍),合战加成,巨魔BOSS加成
17000001,美狄亚,只有咏唱魔法的时候我才会开口……,1,17,17000001,3,16,3,5,1,230,1.12,320009,2,1,为了所爱之人，抛弃了自己的国家和家庭，却又被所爱之人抛弃。她只属于永远的怨恨和无尽复仇。,50,,,,,1,,1,17000001.png,万符必将破戒,戒指,,1,4,1,0,3,1,14,8,,
17000002,佐佐木小次郎,燕返不是那么了不起的技艺。只是偶尔想要斩下燕子，就自然学到的东西而已呐。,1,31,17000002,2,28,3,5,1,100,1.17,320023,2,1,他游历各国磨练剑技，并独自创立了流派“眼流”，擅长使用三尺的长刀。,50,,,100008,,1,,1,17000002.png,燕返之剑,剑,,,4,2,0,3,1,15,8,,
17000003,洛基,跪下。,1,27,17000003,2,45,3,5,1,140,1.09,2200003,3,1,他生于黑暗却在光明世界长大，擅用幻术和阴谋。,50,,,100029,,1,,1,17000003.png,意志魔杖,魔杖,,,4,2,8,3,1,8,8,,
17000004,海格利斯,啊啊啊啊啊啊啊~,1,42,17000004,2,45,4,7,1,500,1.41,1100006,1,1,用理智的丧失换来了至高的战斗力，拥有死亡后自动使肉体苏生的能力，肉体中储存着11个生命的能量。,100,,,,,1,,1,17000004.png,狂战士之魂,他的12条命,,,4,2,9,4,1,18,6,,
17000005,范海辛,敌人在哪？,1,48,17000005,2,28,3,5,1,200,1.15,1100007,1,1,用勇气和智慧对抗着以太潮汐带来的世界范围内的魔化。,50,,,,,1,,1,17000005.png,圣骑士团徽章戒指,戒指,,5,,1,9,3,1,7,8,,
17000006,服部半藏,今天就是你的死期！,1,71,17000006,2,28,3,5,1,250,1.02,1200023,4,1,服部半藏和他旗下的杀手集团一贯行事低调，所以很少有人知道他们的名号，但在生意上的确对刺客联盟造成了不小的竞争。,50,,,,,1,,1,17000006.png,闇牙黄泉津,像死神镰刀一样的武器,,,5,1,8,3,1,7,8,,
17000007,历来米亚,在火焰中永生吧。,1,115,17000007,7,46,3,5,1,230,1.14,1200024,4,1,米亚家族的长子能够操控永恒火焰之息，是火焰之界的王者。,50,,,100014,,1,,0,,,,,,,,6,3,0,0,8,,
17000008,达罗斯米亚,在激流中飘荡吧。,1,17,17000008,7,46,3,5,1,250,1.04,1400004,4,1,米亚家族的次子能够操控永恒激流之息，是激流之界的王者。,50,,,100014,,1,,0,,,,,,,,16,3,0,0,8,,
17000009,艾锐尔米亚,在圣光下安息吧。,1,94,17000009,7,46,3,5,1,200,0.92,2000003,2,1,米亚家族的小儿子能够操控光明之息，是光明之界的王者，同时也是光之族的偏神。,50,,,100014,,1,,0,,,,,,,,20,3,0,0,8,,
17000010,爵士凯,我只是偶尔管不住自己的嘴巴。,1,68,17000010,2,28,3,5,1,200,1.15,1800001,2,1,圆桌骑士团的成员，一位正直的骑士，只是有点管不住自己的嘴巴。,50,,,100011,,1,,1,17000010.png,忠诚信条,无出处,,6,,,12,3,1,6,8,,
17000011,迪卢木多,自古枪兵幸运e。,1,68,17000011,2,28,3,5,1,180,1.15,2200004,3,1,费奥纳骑士团的首席勇士，刀法过人，注重骑士道，是以个人名誉而战斗的男人。,50,,,,,1,,1,17000011.png,破魔的红蔷薇,长枪,3,3,,,6,3,1,6,8,,
17000012,梅林,我，为了辅助你而生，我引以为荣，我无比珍惜。,1,94,17000012,2,1,3,5,1,300,1.1,1900003,2,1,一位修女和精灵所生的子嗣，拥有强大的魔力。能够与动物交谈。,50,,,100022,,1,,1,17000012.png,梅林法袍,法袍,,3,3,,6,3,1,6,8,,
17000013,马忠,我完成了超越神的杀戮。,1,56,17000013,2,28,3,5,1,400,1.09,1200025,4,1,马忠在“补刀”方面颇有造诣，曾取下过许多名将的首级。,50,,,,,1,,1,17000013.png,猎头弓,剪,3,,3,,9,3,1,6,8,,
17000014,土方岁三,有蛋黄酱吗？,1,116,17000014,2,28,3,5,1,188,1.1,1600003,4,1,童年时他到处流浪，后加入新撰组，外形冷酷，被人称作鬼副长，很受女性喜爱。,50,,,,,1,,1,17000014.png,真选组钢叉,蛋黄酱,,3,,,0,3,1,3,8,,
17000015,托比·托普兰,KUMA~KUMA~,1,107,17000015,2,40,3,5,1,220,1.13,1800004,2,1,勇者有两种，拯救世界的勇者和拯救凡人的勇者，KUMA。,50,,,,,1,,1,17000015.png,白色手套,眼罩,,,4,2,15,3,1,8,8,,
17000016,钢锻精英卫士,我就是你的盾。,1,115,17000016,2,28,3,5,1,181,1.03,300012,2,1,穿着非常重量级的装甲，以至于无法好好蹲下。真正的装备党。,50,,,,,1,,1,17000016.png,黑岩战甲,盔甲,,6,,,0,3,1,15,8,,
17000017,破甲者比亚,没有人能阻挡我的冲锋。,1,115,17000017,2,2,3,5,1,222,1.13,1100012,1,1,宙斯的私生子，被抛弃后成为了半魔人。,50,,,,,1,,1,17000017.png,复仇头冠,头冠,5,,,,10,3,1,5,8,,
17000018,早乙女.女,热水真好……,1,91,17000018,3,28,3,5,1,220,1.15,1300010,4,1,受到奇妙的诅咒，碰到水将会改变性别。,50,,,,,1,,1,17000018.png,三千元相片,相片,6,,,,0,3,1,6,8,,
17000019,小茜,放心吧，那不是我做的，是我在外面买的，你可以安心的吃……,1,91,17000019,3,28,3,5,1,210,1.15,1200045,4,1,早乙女的未婚妻。成绩优良、运动万能、在烹调与手工艺方面的素养却令人实在不敢恭维。,50,,,100015,,1,,1,17000019.png,漂亮的长裙,裙子,,3,3,,29,3,1,6,8,,
17000020,苍雷,啊，辫子妹妹，小茜，我两边都不愿意放弃！,1,91,17000020,2,28,3,5,1,200,1.15,1500006,4,1,高校剑道部的主将，自称“高校的苍雷”。,50,,,,,1,,1,17000020.png,木刀,木刀,,3,3,,9,3,1,6,8,,
17000021,沐志,珊噗……永远都是我的新娘子……,1,91,17000021,2,28,3,5,1,200,1.15,2200009,3,1,擅长使用暗器的高手，可以将自己变鸭子。,50,,,,,1,,1,17000021.png,高度近视眼镜,眼镜,4,2,,,4,3,1,6,8,,
17000022,珊噗,和早乙女结婚的是我！我要把阻碍我的人全都清除掉！,1,91,17000022,3,28,3,5,1,182,1.16,1100016,1,1,打败她的人，她将以身相许。,50,,,,,1,,1,17000022.png,女杰族铁锤,铁锤,4,,2,,8,3,1,6,8,,
17000023,蕾见不二籽,我喜欢的是宝藏，宝石，美男，摩托车。,1,4,17000023,3,28,3,5,1,200,1.15,2100009,2,1,复合超能力者，接吻狂魔，女性注意。,50,,,,,1,,1,17000023.png,巴贝尔的秘密,超能力,,2,2,2,8,3,1,8,8,,
17000024,德川家茂,三角裤，我觉得挺好的。,1,117,17000024,2,28,3,5,1,500,1.18,,4,1,一个运气超差的人物，现任征夷大将军。虽然什么也不会，但身份非常高贵。,50,,,,,1,,1,17000024.png,运动三角裤,三角裤,,6,,,0,3,1,6,8,,
17000025,大乔,妹妹，请为我抚琴一曲。,1,92,17000025,3,28,3,5,1,211,1.15,1800008,2,1,大乔有倾国之色，顾盼生姿，明艳照人，堪称绝代佳丽。,50,,,100010,,1,,1,17000025.png,万花翎,羽毛,,,,3,80,3,1,6,8,,
17000026,小乔,能配上我琴声的舞蹈，只有姐姐才跳得出来。,1,45,17000026,3,28,3,5,1,208,1.16,1600006,4,1,小乔国色流离，资貌绝伦。后嫁与才俊周公瑾，谓英雄美女，天作之合。,50,,,100010,,1,,1,17000026.png,万花锥,锥,,,,3,0,3,1,6,8,,
17000027,黄月英,赠君鹅毛扇，以蔽喜怒色。,1,7,17000027,3,28,3,5,1,199,1.16,1200052,4,1,才学出众，精于机关，由于被村中女子嫉妒传为相貌奇丑，其实却有天人之姿。但与其才学相比姿色倒显其次。,50,,,,,1,,1,17000027.png,湖底苍月,长杆上绑着一个匕首的样子,4,,,2,0,3,1,8,8,,
17000028,机械工程兵A,叽咕叽咕叽咕工作中……,1,23,17000028,5,13,3,5,1,320,1.17,,4,1,上古神秘科技的产物，使用了非常优秀的再生技术进行制造。在解雇时可以获得额外的荣誉碎片。,70,,,,,1,,1,17000028.png,碧之齿轮,齿轮,,3,3,,0,3,1,6,8,,
17000029,机械工程兵B,伤害控制进展中…伤害控制进展中……,1,23,17000029,5,13,3,5,1,188,1.16,1900009,2,1,上古神秘科技的产物，主要功能是在施工中修复其他机械同伴的损伤，但在后来的拓展应用中它也被用于救护其他生物类的同伴。,50,,,,,1,,1,17000029.png,银之齿轮,齿轮,,3,3,,0,3,1,6,8,,
17000030,千女神,开门啊，芝麻开门。开门啊，芝麻开门。哎哟，真的开了。,1,70,17000030,3,28,3,5,1,166,1.17,300017,2,1,女神，但是没有常识，也没有朋友，常常一说话就闹笑话，被网民封为靠“无知闻名”的代表。,50,320001,,100030,,1,,1,17000030.png,梳妆镜,跑车,4,2,,,0,3,1,14,8,,
17000031,茶茶,待命！不可让秀赖置身于危机重重的战场！,1,25,17000031,3,28,3,5,1,277,1.15,1900019,2,1,浅井长政与阿市的大女儿，丰臣秀吉的侧室。,50,,,100044,,1,,1,17000031.png,丰臣太刀,,4,,,2,5,3,1,8,8,,
17000032,阿初,姐姐，不要那么固执…,1,25,17000032,3,28,3,5,1,133,1.18,300022,2,1,浅井长政与阿市的二女儿。,50,,,100044,,1,,1,17000032.png,京极打刀,,,4,,2,0,3,1,11,8,,
17000033,阿江,哎呀呀他，不得了了！,1,25,17000033,3,28,3,5,1,196,1.17,2100008,2,1,浅井长政与阿市的三女儿。,50,,,100044,,1,,1,17000033.png,德川短刀,,3,3,,,13,3,1,6,8,,
17000034,少先队员,你们多学学我，没事多看看报纸提高自我修……哎！谁动了我的辣条！！有本事放学别走！！,1,101,17000034,2,28,3,5,1,220,1.15,1100058,1,1,爱读书爱看报，紧跟国家大事，热爱祖国的三好有为青年。,50,,,,,1,,1,17000034.png,两道杠,,1,1,1,3,10,3,1,9,8,,
17000035,九鬼嘉隆,我的大安宅船是无敌的！,,135,17000035,2,28,3,5,1,156,1.13,1200090,4,1,是九鬼家族水军第八代当主，被人称作“海贼大名”。,50,,,,,1,,1,17000035.png,武士刀,,,3,3,,2,3,1,6,8,,
17000036,寒鸦号爱德华,如果万物皆虚，那我们应该相信什么？如果万物皆允，那我们为什么不追随自己的欲望呢？,,135,17000036,2,28,3,5,1,167,1.16,320027,2,1,闻名的刺客兼海盗，天生的麻烦制造者。,50,300001,,,,1,,1,17000036.png,袖箭,,,3,3,,0,3,1,14,8,,
17000037,黑萨姆,盗亦有道，我们心中仁义长存。,,135,17000037,2,28,3,5,1,236,1.13,2100013,2,1,传奇海盗之一，由于他对同伙慷慨，对俘虏宽容，还获得了“海贼王子”“公海罗宾汉”的称呼。,50,,,,,1,,1,17000037.png,钱币,,,3,3,,8,3,1,6,8,,
17000038,巴沙洛缪·罗伯茨,过及时行乐的生活。,,135,17000038,2,28,3,5,1,178,1.15,1200098,4,1,一个奇怪的海盗，他竟然不喝酒，只喝茶，还禁止船员赌博，鼓励船员向上帝祈祷，好吧，是在下输了。,50,,,,,1,,1,17000038.png,红石链子,,6,,,,4,3,1,6,8,,
18000001,宫本武藏,当敌人攻击时，你要用你的身体去攻击，用你的意志去攻击，全力施为，不留后路，这是狂攻。,1,9,18000001,2,28,4,7,1,198,1.3,320010,2,1,一位传奇人物，二刀流的创造者，除了剑术，还在体术，手里剑，兵法方面极有造诣。,250,,,100008,,1,,1,18000001.png,伯耆国安纲太刀,太刀,,4,3,,0,4,1,25,6,,
18000002,哈桑萨巴赫,见过我的人都死了。,1,6,18000002,2,28,4,7,1,152,1.32,1200026,4,1,刺客联盟真正的幕后组织者，别号“山中老人”。据说从来没有人真正见过他。,250,,,,,1,,1,18000002.png,刺杀拳剑,技能,3,4,,,4,4,1,17,6,,
18000003,美杜莎,只有岩石才是永恒……,1,121,18000003,3,26,4,7,1,200,1.3,2200005,3,1,原本是美丽的人类女性却因为得罪了雅典娜被变化成为可怕的魔物，被永世的孤独所缠绕。,250,,,,,1,,1,18000003.png,骑英之缰绳,是缰绳与鞭子成对的珍稀类型的宝具,7,,,,8,4,1,17,6,,
18000004,托尔,我抽了个锤子。,1,115,18000004,2,45,4,7,1,323,1.12,2200042,3,1,北欧神话中掌管战争与农业的神，每当雷雨交加时，就是托尔乘坐山羊拉的战车出来巡视，因此也被人们称作“雷神”。,250,,,100029,,1,,1,18000004.png,雷神之锤,锤子,2,2,3,,30,4,1,17,6,,
18000005,高文,剑技也是艺术的一种。,1,68,18000005,2,28,4,7,1,357,1.34,300029,2,1,圆桌骑士团的成员，外形俊美，剑技高超，被称为“少女的骑士”。,250,310013,,100011,,1,,1,18000005.png,风度信条,无出处,5,,,2,0,4,1,28,6,,
18000006,兰斯洛特,王，我一定会相信，总有一天能找到原谅自己的方法。,1,68,18000006,2,28,4,7,1,380,1.27,2100003,2,1,圆桌骑士团中最著名的骑士，曾经以一人之力斩杀了上千只魔化人。被称为“骑士之花”。,250,,,100011,100023,1,,1,18000006.png,勇气信条,无出处,,5,,2,6,4,1,19,6,,
18000007,特里斯坦,秋天又到了……,1,68,18000007,2,28,4,7,1,300,1.19,300010,2,1,圆桌骑士团的成员，一位国王的儿子。平生喜欢音乐和唱歌，被称为“多愁善感的骑士”。,250,,,100011,,1,,1,18000007.png,情感信条,无出处,,,5,2,0,4,1,30,6,,
18000008,人魔之子,我…才不是什么麼恶魔呢。,1,69,18000008,2,2,4,7,1,400,1.24,1300005,4,1,擅长各种料理，有一手“无论嫁到哪里都不会蒙羞的手艺”。,250,,,,,1,,1,18000008.png,俱利伽罗,又称降魔剑,,,7,,0,4,1,17,6,,
18000009,关云长,大哥...三弟…,1,115,18000009,2,28,4,7,1,300,1.28,310017,1,1,早年卖过绿豆，后来成为了武圣。多读书，多看报，多练武，他总是这样教导年轻人。,250,330029,300033,100004,,1,,1,18000009.png,青龙偃月刀,大刀,,2,3,2,0,4,1,25,6,,
18000010,赵子龙,常山赵子龙在此，尔等准备受死吧。,1,109,18000010,2,28,4,7,1,250,1.3,1100008,1,1,不管多艰苦的战斗，他都从来不曾受伤。,250,,,100004,,1,,1,18000010.png,龙胆亮银枪,长枪,,2,3,2,12,4,1,19,6,,
18000011,吕奉先,尔等，将貂蝉藏于何处！,1,42,18000011,2,28,4,7,1,400,1.29,1100055,1,1,武器是方天画戟，特长是战斗，弱点是天真！,250,,,100009,,1,,1,18000011.png,方天画戟,长戟,2,3,,2,10,4,1,19,6,,
18000012,夜兔族少女,肚子饿了……,1,52,18000012,3,43,4,7,1,258,1.2,1300018,4,1,明明身为13，14岁的萝莉，却像“退休的警察”一样，经常抠着鼻孔说一些世态炎凉的话。,250,,,100007,,1,,1,18000012.png,紫伞,伞,,7,,,0,4,1,17,6,,
18000013,大天使米色尔,闪耀吧，永恒之圣光。,1,11,18000013,3,36,4,7,1,255,1.23,1200041,4,1,守护着卡萨雷多圣地的大天使。,250,,,,,1,,1,18000013.png,天使之翼,翅膀,,,7,,4,4,1,17,6,,
18000014,柳生十兵卫,剑乃心剑，眼乃心眼。,1,31,18000014,2,28,4,7,1,300,1.17,1300009,4,1,一代大剑豪，柳生新阴流的发明者，所谓无刀取就是传说中的空手入白刃。,250,,,,,1,,1,18000014.png,大和守,日本刀,,7,,,0,4,1,17,6,,
18000015,早乙女.男,小茜是我的未婚妻，谁也别想动她！,1,91,18000015,2,28,4,7,1,281,1.28,1200042,4,1,受到奇妙的诅咒，碰到水将会改变性别。,250,,,100015,100024,1,,1,18000015.png,斗气,栓头发的绳子,,,7,,0,4,1,17,6,,
18000016,牙拳小p,不管小茜小姐会爱上谁，我的心永远都不会变……,1,91,18000016,2,28,4,7,1,270,1.27,1200043,4,1,受到奇妙的诅咒，遇到水会变成一只黑猪。,250,,,100024,,1,,1,18000016.png,龙牙拳套,头巾,,,5,2,41,4,1,19,6,,
18000017,路西法,我，永不臣服。,1,16,18000017,2,26,4,7,1,222,1.3,1100014,1,1,原为上帝身边最美丽最权势者，因为拒绝臣服于圣子而举起反旗，最终被认定为恶魔的化身。,250,,,100018,,1,,1,18000017.png,审判之刺,无出处,,7,,,13,4,1,17,6,,
18000018,黑龙奥萨拉,别逼我吐火。,1,53,18000018,5,20,4,7,1,1200,1,1200047,4,1,火山怒龙的统领者。周身布满纯黑色的美丽鳞片。,250,,,100005,,1,,1,18000018.png,魔龙之火,无出处,,7,,,12,4,1,17,6,,
18000019,桂小五郎,不是桂，是假发。,1,21,18000019,2,28,4,7,1,218,1.29,1300011,4,1,"由于正被幕府通缉和进行各种活动, 因此经常变装, 如海盗、和尚、侍应、忍者等。",250,,,100006,,1,,1,18000019.png,假发,伊丽莎白,7,,,,0,4,1,17,6,,
18000020,丹妮莉丝,听从我的命令吧，我的孩子。,1,54,18000020,3,28,4,7,1,200,1.3,2200010,3,1,她在风暴中降生，有着银金色的头发和紫色的眼睛。身材娇小，美貌绝伦。,250,,,100020,100017,1,,1,18000020.png,恒古龙蛋,龙蛋,,4,3,,6,4,1,17,6,,
18000021,坂本龙马,我的征途是星辰大海。,1,111,18000021,2,28,4,7,1,280,1.24,2000005,2,1,从小喜欢仰望星空的他对宇宙充满热爱与追求，于是在攘夷战争的后期告别了战友驶向宇宙。,250,,,100006,,1,,1,18000021.png,星之太阳镜,太阳眼镜,6,,,2,20,4,1,20,6,,
18000022,貂蝉,奴家失礼了……,1,92,18000022,3,28,4,7,1,207,1.28,310009,1,1,惊艳的姿色让人看过一眼就无法忘怀，素来有“闭月”之称。玲珑的身材却拥有能够倾覆一个时代的力量。,250,,,100009,,1,,1,18000022.png,魅惑之花,绸缎,,,5,2,0,4,1,29,6,,
18000023,张翼德,大哥…二哥…俺翼德来也……,1,115,18000023,2,28,4,7,1,300,1.3,1100056,1,1,著名的军事家，书法家。在战斗方面能够胜过他的只有5人……,250,,,100004,,1,,1,18000023.png,丈八蛇矛,蛇矛,,4,3,,0,4,1,17,6,,
18000024,行者武松,哪儿来的大虫？还不快快降服于我？,1,115,18000024,2,28,4,7,1,255,1.28,1100017,1,1,武家次子，击杀橙色野外BOSS杀人虎后，盛名远扬。,250,,,,,1,,1,18000024.png,打虎棍,戒刀,,7,,,10,4,1,17,6,,
18000025,花和尚鲁智深,千军万马中我都能进进出出，对付你们几个小混混算什么！,1,42,18000025,2,28,4,7,1,273,1.27,1300013,4,1,为了逃避官府的通缉而出家，是个武功卓越，力拔千钧的“和尚”。,250,,,,,1,,1,18000025.png,水磨禅杖,禅杖,,7,,,0,4,1,17,6,,
18000026,马超,谁敢来试试我手中的长剑？,1,115,18000026,2,28,4,7,1,182,1.31,300015,2,1,被世人称为“狮盔银甲玉面郎”的强大武士。在剑法方面有非常高的造诣。,250,,,100004,,1,,1,18000026.png,虎头湛金枪,长枪,,7,,,0,4,1,27,6,,
18000027,黄忠,老夫来也！,1,76,18000027,2,28,4,7,1,192,1.3,1100018,1,1,黄忠在弓术方面被世人称颂，但其刀术也出类拔萃曾以赤血刀斩杀数千魔化人。,250,,,100004,,1,,1,18000027.png,狮阿坠灭弓,弓,,,5,2,5,4,1,19,6,,
18000028,比尔博巴金丝,让我们出发冒险吧！,1,108,18000028,2,3,4,7,1,182,1.25,1100029,1,1,抵制诱惑能力一流的伟大半身人。,250,320004,,,,1,,1,18000028.png,至尊魔戒,,,-12,5,4,2,4,1,16,6,,
18000029,都教授,无论是否情愿，该发生的事情总是会发生的，地球人把这种事情叫做命运。,1,33,18000029,2,37,4,7,1,234,1.29,320015,2,1,400年前坠落在地球的外星人，带着他迄今为止4个世纪的秘密，独自在地球上生活着。,250,1200061,1100031,100030,,1,,1,18000029.png,爱德华的奇妙之旅,书,,,7,,7,4,1,19,6,,
18000030,口袋猫,我要吃铜锣烧~,1,88,18000030,2,12,4,7,1,191,1.31,320016,2,1,未来科技的结晶，会掏出各种各样奇怪的道具。如果铃铛被拿掉就会野化。,250,,,,,1,,1,18000030.png,空间袋,口袋,,3,4,,0,4,1,26,6,,
18000031,奥巴马,如今，我们面对的是一个全新的责任时代。,1,118,18000031,2,11,4,7,1,100,1.3,1200062,4,1,一匹自由自在的马。,250,,,100031,,1,,1,18000031.png,宪法,书,6,,,1,10,4,1,18,6,,
18000032,郭嘉,急攻则敌必合力以拒之，缓攻则使其内必自乱。,1,62,18000032,2,28,4,7,1,243,1.26,1900010,2,1,才策谋略，世之奇士。但由于天妒英才早早就离世了。,250,,,100072,,1,,1,18000032.png,十胜十败论,书,,,7,,7,4,1,17,6,,
18000033,金三胖,我要处死你！,1,118,18000033,2,28,4,7,1,222,1.24,300018,2,1,五岁打飞机，八岁开坦克，父亲拥有徒手击落间谍卫星的强大的能力，传奇的经历伴随着传奇的人生。,250,,,100031,,1,,1,18000033.png,劳动人民军章,勋章,,5,,2,0,4,1,29,6,,
18000034,甄姬,仿佛兮若轻云之蔽月，飘飘兮若流风之回雪。,1,92,18000034,3,28,4,7,1,186,1.31,330011,3,1,传说中洛神下凡，世上唯一一个曾拒绝封后的女子。真性情，烈女子！,250,,,,,1,,1,18000034.png,月妖日狂,金钗,3,,4,,0,4,1,25,6,,
18000035,万年小学生,我在哪里，凶案就在哪里。,1,57,18000035,2,28,4,7,1,200,1.3,1300014,4,1,其真身为一名高中生，小福尔摩斯，日本警(fei)察(wu)的救世主。,250,,,,,1,,1,18000035.png,科技之动力鞋,鞋子,,2,5,,0,4,1,17,6,,
18000036,奶茶妹,我等待着人们将我淡忘。,1,101,18000036,3,28,4,7,1,100,1.22,1700015,4,1,所以，真正奶茶妹，只是一个符号。,250,,,,,1,,1,18000036.png,女神奶茶,奶茶,5,,,2,15,4,1,19,6,,
18000037,卫宫土郎,人被杀就会死，这是理所当然的。,1,101,18000037,2,28,4,7,1,166,1.22,1200064,4,1,家政能力MAX，理想是像自己的父亲一样做正义的伙伴，一个热心的老好人。,250,,,100035,,1,,1,18000037.png,无限剑制,魔法,,,5,2,9,4,1,19,6,,
18000038,苍老师,如果一个男的总是让女友感到他的成熟，那么，我想，这个女人可能没有能走进他的内心。,1,103,18000038,3,28,4,7,1,192,1.29,1800013,2,1,在世界上的某些地区她是演艺界的。但在世界上的另一些地区她是教育界的。,250,,,,,1,,1,18000038.png,宅男之学习文件夹,文件夹,2,2,3,,4,4,1,17,6,,
18000039,爱伦,你这样的败北主义者，留在前线只会影响士气。,1,115,18000039,2,28,4,7,1,99,1.21,1900012,2,1,他是一位喜欢咬手的少年，咬了手之后可以变身为……,250,,,100036,,1,,1,18000039.png,巨人之血,血滴,3,,2,2,2,4,1,19,6,,
18000040,三师弟,我的存在感已经弱到了没有什么好介绍的…,1,36,18000040,2,28,4,7,1,192,1.28,300021,2,1,大师兄，师傅被抓走了。二师兄，师傅被抓走了。大师兄，二师兄被抓走了。大师兄，师父和二师兄都被抓走了。,250,,,100037,,1,,1,18000040.png,降魔月牙铲,铲子,,2,3,2,0,4,1,29,6,,
18000041,至尊宝,曾经有一份真挚的爱情摆在我的面前……,1,72,18000041,2,28,4,7,1,204,1.3,310012,1,1,从前现在过去了再不来，红红落叶长埋尘土内，开始终结总是没变改，天边的你飘泊白云外……,250,,,100039,,1,,1,18000041.png,月光宝盒,盒子,3,,3,1,0,4,1,29,6,,
18000042,吊车尾少年,我是要成为村长的人！,1,71,18000042,2,28,4,7,1,37,1.29,1900015,2,1,原本是个吊车尾，经过不懈努力，终于成功成为了第六任村长，他的故事告诉人们，梦想是可以被实现的！,250,,,100040,,1,,1,18000042.png,勾玉,,,5,,2,2,4,1,19,6,,
18000043,宁宁,在夫君返回之前，城池就交给我吧。,1,93,18000043,3,28,4,7,1,250,1.27,1900018,2,1,丰臣秀吉之妻。,250,,,100043,,1,,1,18000043.png,豊玉翔小太刀,,,3,4,,5,4,1,17,6,,
18000044,竹中半兵卫,不管多么牢固，天下也没有攻不下的城池。,1,30,18000044,2,28,4,7,1,397,1.25,2200028,3,1,以寡兵夺取稻叶山城，后成秀吉心腹，足智多谋。,250,,,100042,,1,,1,18000044.png,神针沙竭罗,罗盘,2,4,,1,0,4,1,18,6,,
18000045,黑田官兵卫,援军一定会来…我只需等待便好。,1,30,18000045,2,28,4,7,1,203,1.3,2100007,2,1,与作为秀吉的参谋共同参与指挥的竹中半兵卫并称为两兵卫，珠联璧合。,250,,,100042,,1,,1,18000045.png,鬼哭泉门塞,球,4,2,,1,0,4,1,18,6,,
18000046,雷震子,风雷两翅开先辈，变化千端起后昆。,,115,18000046,2,2,4,7,1,243,1.3,2000007,2,1,身躯长有二丈，使用一条黄金棍，是文王姬昌第一百子（真能生！）,250,,,,,1,,1,18000046.png,黄金雷锤,,3,,2,2,10,4,1,19,6,,
18000047,挖掘鸡,挖掘技术哪家强？,,115,18000047,2,14,4,7,1,277,1.26,1200070,4,1,这是一只行事低调的鸡。每当有鸡星人问：挖掘技术哪家强？它总是笑而不语……,250,,,,,1,,1,18000047.png,蓝之操纵杆,游戏摇杆形状的东西,3,,3,1,8,4,1,18,6,,
18000048,焦作仁,哼哼哼，我就是传说中的人物。,,17,18000048,2,28,4,7,1,187,1.29,1200071,4,1,传说中那位受到可怕诅咒的男人。人生的历程就是要么焦作仁，要么被焦作仁！,250,1200072,,,,1,,1,18000048.png,山寨皮带,,,2,2,2,8,4,1,18,6,,
18000049,斯巴达战士,平时多流汗，战时少流血。,,129,18000049,2,28,4,7,1,201,1.29,1200076,4,1,MISS的话，整个人就斯巴达了！,250,1200077,,,,1,,1,18000049.png,角斗之盔,,2,2,2,1,6,4,1,18,6,,
18000050,斯巴达战士,平时多流汗，战时少流血。,,129,18000050,2,28,4,7,1,201,1.29,1200076,4,1,MISS的话，整个人就斯巴达了！,250,1200077,,,,1,,1,18000050.png,角斗之盾,,2,2,2,1,6,4,1,18,6,,
18000051,斯巴达战士,平时多流汗，战时少流血。,,129,18000051,2,28,4,7,1,201,1.29,1200076,4,1,MISS的话，整个人就斯巴达了！,250,1200077,,,,1,,1,18000051.png,角斗之矛,,2,2,2,1,6,4,1,18,6,,
18000052,斯巴达战士,平时多流汗，战时少流血。,,129,18000052,2,28,4,7,1,201,1.29,1200076,4,1,MISS的话，整个人就斯巴达了！,250,1200077,,,,1,,1,18000052.png,角斗披风,,2,2,2,1,6,4,1,18,6,,
18000053,快乐的羔羊,咩…………,,115,18000053,2,42,4,7,1,111,1.31,1200079,4,1,已经处于失控边缘的羊星人……,250,320015,,100060,,1,,1,18000053.png,吉祥羊毛,,3,2,1,1,6,4,1,20,6,,
18000054,八神,很快……就会解脱了！,,126,18000054,2,28,4,7,1,224,1.33,1100050,1,1,八神家族后裔，白羊座O型血，讨厌暴力，喜爱音乐和猫。,250,1100051,,,,1,,1,18000054.png,八尺琼勾玉,勾玉,2,1,3,1,0,4,1,18,6,,
18000055,草薙,呼~你可不会玩火呢…  ,,126,18000055,2,28,4,7,1,219,1.31,1200081,4,1,草薙家族后裔，拥有极高的格斗武艺天赋，使用操纵红色火焰的的格斗术。,250,,,,,1,,1,18000055.png,草薙之剑,,3,1,2,1,9,4,1,18,6,,
18000056,库拉,PUSSY CAT (^ ^),,126,18000056,3,28,4,7,1,208,1.3,1200084,4,1,外表虽然给人冷傲的感觉，但事实上，她和普通的十四岁女孩根本没有分别。,250,,,,,1,,1,18000056.png,极寒冰鞋,,2,,4,1,10,4,1,18,6,,
